,epoch,train acc
459,460,99.9969482421875
460,461,100.0
461,462,99.9237060546875
462,463,99.896240234375
463,464,99.9725341796875
464,465,99.8992919921875
465,466,99.9725341796875
466,467,99.88861083984375
467,468,99.93743896484375
468,469,99.93743896484375
469,470,99.9755859375
470,471,99.91607666015625
471,472,99.91912841796875
472,473,99.9481201171875
473,474,99.92523193359375
474,475,99.99847412109375
475,476,99.89776611328125
476,477,99.94964599609375
477,478,99.91302490234375
478,479,99.97406005859375
479,480,99.920654296875
480,481,100.0
481,482,99.945068359375
482,483,99.9725341796875
483,484,99.945068359375
484,485,99.94964599609375
485,486,99.94659423828125
486,487,99.951171875
487,488,100.0
488,489,100.0
489,490,99.94354248046875
490,491,99.9237060546875
491,492,99.89471435546875
492,493,100.0
493,494,99.945068359375
494,495,99.92218017578125
495,496,99.951171875
496,497,99.94964599609375
497,498,99.7894287109375
498,499,99.969482421875
499,500,99.9481201171875
500,501,99.9755859375
501,502,99.9481201171875
502,503,99.945068359375
503,504,99.8443603515625
504,505,100.0
505,506,99.9420166015625
506,507,99.9481201171875
507,508,99.9481201171875
508,509,99.9755859375
509,510,99.91302490234375
510,511,99.97406005859375
511,512,99.9969482421875
