,epoch,train loss
124,125,0.247077113
125,126,0.236652717
126,127,0.243290518
127,128,0.240357049
128,129,0.243563137
129,130,0.236746715
130,131,0.238181804
131,132,0.244053988
132,133,0.242722692
133,134,0.241096534
134,135,0.239790096
135,136,0.242415689
136,137,0.240173189
137,138,0.237496194
138,139,0.234424699
139,140,0.242784349
140,141,0.231733942
141,142,0.24225136
142,143,0.236936527
143,144,0.228537502
144,145,0.236879206
145,146,0.239903629
146,147,0.235583374
147,148,0.230832245
148,149,0.237416887
149,150,0.242018621
150,151,0.23744922
151,152,0.236116054
152,153,0.239585534
153,154,0.227029035
154,155,0.242399109
155,156,0.23566013
156,157,0.231583825
157,158,0.233647319
158,159,0.232896532
159,160,0.235552732
160,161,0.228933946
161,162,0.231299427
162,163,0.229553531
163,164,0.228502895
164,165,0.230592949
165,166,0.234530973
166,167,0.229579576
167,168,0.227997009
168,169,0.228280246
169,170,0.236954303
170,171,0.222647057
171,172,0.225782706
172,173,0.225419094
173,174,0.224658581
174,175,0.220560064
175,176,0.224583496
176,177,0.225136956
177,178,0.221999269
178,179,0.224668125
179,180,0.227906829
180,181,0.228720577
181,182,0.22147675
182,183,0.229028817
183,184,0.226069956
184,185,0.221812805
185,186,0.222461775
186,187,0.229337715
187,188,0.222379582
188,189,0.217187063
189,190,0.222966399
190,191,0.222290919
191,192,0.224572602
192,193,0.217350602
193,194,0.220611258
194,195,0.218180612
195,196,0.222946543
196,197,0.216922514
197,198,0.221073383
198,199,0.234185469
199,200,0.220023217
200,201,0.213430994
201,202,0.210878528
202,203,0.21617544
203,204,0.217564749
204,205,0.221318551
205,206,0.214418584
206,207,0.212291601
207,208,0.217783329
208,209,0.216499642
209,210,0.214202466
210,211,0.221487689
211,212,0.213971098
212,213,0.205722608
213,214,0.217238374
214,215,0.219669815
215,216,0.212881409
216,217,0.212395533
217,218,0.206927518
218,219,0.221975996
219,220,0.209820996
220,221,0.207250492
221,222,0.210469438
222,223,0.214710018
223,224,0.212346497
224,225,0.203225267
225,226,0.20151612
226,227,0.209863802
227,228,0.207195305
228,229,0.204745253
229,230,0.20838359
230,231,0.205811092
231,232,0.204924077
232,233,0.201953422
233,234,0.19337061
234,235,0.204567601
235,236,0.201703331
236,237,0.207890585
237,238,0.196433373
238,239,0.197765029
239,240,0.19667499
240,241,0.201117291
241,242,0.196083612
242,243,0.198267261
243,244,0.204228988
244,245,0.196512709
245,246,0.198657231
246,247,0.199416868
247,248,0.195761519
248,249,0.197415733
249,250,0.189673534
250,251,0.192850872
251,252,0.195118811
252,253,0.188662213
253,254,0.19315461
254,255,0.19948278
255,256,0.191675896
256,257,0.19021145
257,258,0.187027151
258,259,0.186212372
259,260,0.194331824
260,261,0.186438603
261,262,0.18682359
262,263,0.189832557
263,264,0.186062862
264,265,0.184409035
265,266,0.182370026
266,267,0.187630333
267,268,0.186175762
268,269,0.189688223
269,270,0.182937533
270,271,0.187494057
271,272,0.195722511
272,273,0.184934459
273,274,0.189694677
274,275,0.185005764
275,276,0.184122239
276,277,0.181337816
277,278,0.177788751
278,279,0.171295631
279,280,0.17547004
280,281,0.171036503
281,282,0.182085697
282,283,0.17791871
283,284,0.180818871
284,285,0.170907942
285,286,0.17631992
286,287,0.182328835
287,288,0.177290024
288,289,0.169412242
289,290,0.176467041
290,291,0.172610939
291,292,0.168392727
292,293,0.17177216
293,294,0.173198504
294,295,0.166358823
295,296,0.176048895
296,297,0.174924733
297,298,0.163067609
298,299,0.164531227
299,300,0.170951164
300,301,0.163673731
301,302,0.16818038
302,303,0.173246602
303,304,0.164998958
304,305,0.181574159
305,306,0.161907124
306,307,0.176379858
307,308,0.161806591
308,309,0.161998813
309,310,0.163607538
310,311,0.168744085
311,312,0.155085589
312,313,0.166677645
313,314,0.162735449
314,315,0.162248367
315,316,0.157203037
316,317,0.159822864
317,318,0.158365072
318,319,0.154743853
319,320,0.160017168
320,321,0.159997154
321,322,0.154044209
322,323,0.151471591
323,324,0.148222338
324,325,0.15693605
325,326,0.155407273
326,327,0.153783065
327,328,0.154139059
328,329,0.155303701
329,330,0.151543015
330,331,0.153471233
331,332,0.153661443
332,333,0.151143527
333,334,0.141565548
334,335,0.145150611
335,336,0.155200915
336,337,0.142828859
337,338,0.144002977
338,339,0.147762646
339,340,0.147754354
340,341,0.154010865
341,342,0.145318295
342,343,0.143402768
343,344,0.136972404
344,345,0.141560815
345,346,0.146609813
346,347,0.151266165
347,348,0.144648785
348,349,0.14380422
349,350,0.139900481
350,351,0.144980117
351,352,0.143081841
352,353,0.142224169
353,354,0.146770056
354,355,0.141834671
355,356,0.138767275
356,357,0.141528659
357,358,0.136377622
358,359,0.136050512
359,360,0.133719521
360,361,0.133959496
361,362,0.127738575
362,363,0.135487769
363,364,0.137066069
364,365,0.139485487
365,366,0.133968115
366,367,0.133945344
367,368,0.137175591
368,369,0.132864237
369,370,0.139387269
370,371,0.13767178
371,372,0.139966749
372,373,0.136129812
373,374,0.127603147
374,375,0.125374745
375,376,0.127522878
376,377,0.132984955
377,378,0.140836819
378,379,0.131035607
379,380,0.134774262
380,381,0.136149538
381,382,0.135858222
382,383,0.131252599
383,384,0.122504479
384,385,0.12600372
385,386,0.122565708
386,387,0.127491954
387,388,0.128763898
388,389,0.126321079
389,390,0.118473349
390,391,0.127845742
391,392,0.124931829
392,393,0.12865627
393,394,0.132793528
394,395,0.126563198
395,396,0.133910171
396,397,0.136287233
397,398,0.133365396
398,399,0.129491055
399,400,0.119078812
400,401,0.120491408
401,402,0.11501419
402,403,0.126051654
403,404,0.124284275
404,405,0.11180123
405,406,0.111784171
406,407,0.115982435
407,408,0.121229758
408,409,0.123187371
409,410,0.117829901
410,411,0.122525349
411,412,0.111697802
412,413,0.112241584
413,414,0.114984587
414,415,0.110730068
415,416,0.115701157
416,417,0.119244501
417,418,0.115620981
418,419,0.117668298
419,420,0.111139955
420,421,0.119768854
421,422,0.116448709
422,423,0.110897471
423,424,0.111728192
424,425,0.110512253
425,426,0.11121371
426,427,0.109627151
427,428,0.10990998
428,429,0.108458585
429,430,0.104312447
430,431,0.110727592
431,432,0.120819261
432,433,0.112986069
433,434,0.108019705
434,435,0.105579731
435,436,0.110851411
436,437,0.119010618
437,438,0.106196161
438,439,0.104722585
439,440,0.100231114
440,441,0.105131672
441,442,0.105668085
442,443,0.109190586
443,444,0.106679855
444,445,0.101217292
445,446,0.104470941
446,447,0.110344581
447,448,0.111110886
448,449,0.107224572
449,450,0.108557508
450,451,0.107431658
451,452,0.104215505
452,453,0.110992574
453,454,0.098908843
454,455,0.107683117
455,456,0.103439931
456,457,0.101236103
457,458,0.095559191
458,459,0.100395722
459,460,0.094253666
460,461,0.105445058
461,462,0.117669248
462,463,0.102017503
463,464,0.102145207
464,465,0.093562498
465,466,0.097181161
466,467,0.091685871
467,468,0.103049707
468,469,0.11133882
469,470,0.101539842
470,471,0.095676934
471,472,0.096021914
472,473,0.092833381
473,474,0.099922239
474,475,0.09196113
475,476,0.093119742
476,477,0.09378384
477,478,0.09836513
478,479,0.090814046
479,480,0.089355459
480,481,0.099457077
481,482,0.093464449
482,483,0.094288949
483,484,0.102541221
484,485,0.105797881
485,486,0.094731809
486,487,0.102452768
487,488,0.095459951
488,489,0.087203669
489,490,0.095417159
490,491,0.094309335
491,492,0.091490964
492,493,0.093798508
493,494,0.089517457
494,495,0.107275143
495,496,0.095698567
496,497,0.087864097
497,498,0.100450295
498,499,0.090356814
499,500,0.085858639
500,501,0.086216229
501,502,0.089201756
502,503,0.095067865
503,504,0.090042467
504,505,0.0848043
505,506,0.084065938
506,507,0.088248448
507,508,0.086915542
508,509,0.085634665
509,510,0.088740728
510,511,0.086838255
511,512,0.091309421
