,epoch,Mask Probs
164,165,0.9297027587890625
165,166,0.9319915771484375
166,167,0.9320220947265625
167,168,0.9338836669921875
168,169,0.9342803955078125
169,170,0.9362640380859375
170,171,0.93548583984375
171,172,0.9378204345703125
172,173,0.9376983642578125
173,174,0.94012451171875
174,175,0.93939208984375
175,176,0.941497802734375
176,177,0.942657470703125
177,178,0.9429168701171875
178,179,0.9437255859375
179,180,0.9456329345703125
180,181,0.9444732666015625
181,182,0.9468994140625
182,183,0.9470062255859375
183,184,0.94873046875
184,185,0.9486846923828125
185,186,0.9486846923828125
186,187,0.950439453125
187,188,0.950897216796875
188,189,0.950714111328125
189,190,0.9541015625
190,191,0.9525146484375
191,192,0.952850341796875
192,193,0.955230712890625
193,194,0.9550628662109375
194,195,0.956939697265625
195,196,0.9569854736328125
196,197,0.9569854736328125
197,198,0.957611083984375
198,199,0.958099365234375
199,200,0.958282470703125
200,201,0.959259033203125
201,202,0.9606781005859375
202,203,0.9597015380859375
203,204,0.961395263671875
204,205,0.9617462158203125
205,206,0.961944580078125
206,207,0.962188720703125
207,208,0.963348388671875
208,209,0.96380615234375
209,210,0.9646759033203125
210,211,0.9647369384765625
211,212,0.9655609130859375
212,213,0.9652557373046875
213,214,0.966796875
214,215,0.967010498046875
215,216,0.9673309326171875
216,217,0.9678192138671875
217,218,0.9682769775390625
218,219,0.9688568115234375
219,220,0.9696502685546875
220,221,0.9693145751953125
221,222,0.9702606201171875
222,223,0.9693450927734375
223,224,0.9706878662109375
224,225,0.971832275390625
225,226,0.9715423583984375
226,227,0.97259521484375
227,228,0.972869873046875
228,229,0.9732513427734375
229,230,0.9736328125
230,231,0.9734039306640625
231,232,0.974517822265625
232,233,0.9741058349609375
233,234,0.9748382568359375
234,235,0.9749755859375
235,236,0.9759979248046875
236,237,0.97540283203125
237,238,0.9760284423828125
238,239,0.9769134521484375
239,240,0.976654052734375
240,241,0.9775848388671875
241,242,0.9774169921875
242,243,0.9779510498046875
243,244,0.9791412353515625
244,245,0.9784393310546875
245,246,0.9781341552734375
246,247,0.98040771484375
247,248,0.9795684814453125
248,249,0.9806671142578125
249,250,0.9798736572265625
250,251,0.981414794921875
251,252,0.98077392578125
252,253,0.981201171875
253,254,0.9815216064453125
254,255,0.9813079833984375
255,256,0.9813690185546875
256,257,0.98333740234375
257,258,0.9815216064453125
258,259,0.9833221435546875
259,260,0.9832611083984375
260,261,0.983062744140625
261,262,0.983489990234375
262,263,0.9841461181640625
263,264,0.9841156005859375
264,265,0.983734130859375
265,266,0.9849395751953125
266,267,0.9855194091796875
267,268,0.9849090576171875
268,269,0.9859619140625
269,270,0.9846954345703125
270,271,0.9864654541015625
271,272,0.9854583740234375
272,273,0.9857330322265625
273,274,0.9860076904296875
274,275,0.986297607421875
275,276,0.9865570068359375
276,277,0.9867401123046875
277,278,0.9874725341796875
278,279,0.9869537353515625
279,280,0.987823486328125
280,281,0.98699951171875
281,282,0.9876251220703125
282,283,0.98760986328125
283,284,0.9879150390625
284,285,0.9883270263671875
285,286,0.9885406494140625
286,287,0.9890289306640625
287,288,0.98883056640625
288,289,0.988922119140625
289,290,0.9892120361328125
290,291,0.989044189453125
291,292,0.9888763427734375
292,293,0.9896240234375
293,294,0.989837646484375
294,295,0.9901580810546875
295,296,0.9902191162109375
296,297,0.990447998046875
297,298,0.9904022216796875
298,299,0.9908599853515625
299,300,0.9907684326171875
300,301,0.9906463623046875
301,302,0.9906463623046875
302,303,0.9905548095703125
303,304,0.990875244140625
304,305,0.9909515380859375
305,306,0.9908599853515625
306,307,0.99163818359375
307,308,0.9912109375
308,309,0.9919281005859375
309,310,0.9919281005859375
310,311,0.9918365478515625
311,312,0.9923248291015625
312,313,0.991668701171875
313,314,0.9923095703125
314,315,0.992095947265625
315,316,0.992523193359375
316,317,0.992523193359375
317,318,0.99261474609375
318,319,0.992767333984375
319,320,0.992645263671875
320,321,0.992767333984375
321,322,0.9930267333984375
322,323,0.9925994873046875
323,324,0.992767333984375
324,325,0.9930877685546875
325,326,0.9933929443359375
326,327,0.993316650390625
327,328,0.992950439453125
328,329,0.9936065673828125
329,330,0.9934539794921875
330,331,0.9937896728515625
331,332,0.9931182861328125
332,333,0.993682861328125
333,334,0.993988037109375
334,335,0.9937286376953125
335,336,0.99395751953125
336,337,0.9942474365234375
337,338,0.9942779541015625
338,339,0.99420166015625
339,340,0.99456787109375
340,341,0.994293212890625
341,342,0.9944915771484375
342,343,0.9946441650390625
343,344,0.994476318359375
344,345,0.99468994140625
345,346,0.9947967529296875
346,347,0.9947052001953125
347,348,0.9947662353515625
348,349,0.9947662353515625
349,350,0.994598388671875
350,351,0.9949951171875
351,352,0.994842529296875
352,353,0.9950714111328125
353,354,0.9951629638671875
354,355,0.99530029296875
355,356,0.9951171875
356,357,0.995086669921875
357,358,0.9952545166015625
358,359,0.995758056640625
359,360,0.995635986328125
360,361,0.9953155517578125
361,362,0.995635986328125
362,363,0.9957733154296875
363,364,0.99560546875
364,365,0.9954681396484375
365,366,0.995635986328125
366,367,0.995849609375
367,368,0.99554443359375
368,369,0.9960784912109375
369,370,0.9962158203125
370,371,0.996246337890625
371,372,0.995880126953125
372,373,0.9961090087890625
373,374,0.9961090087890625
374,375,0.996795654296875
375,376,0.9963531494140625
376,377,0.99603271484375
377,378,0.9965057373046875
378,379,0.9961700439453125
379,380,0.9966583251953125
380,381,0.99700927734375
381,382,0.9965667724609375
382,383,0.996856689453125
383,384,0.9966278076171875
384,385,0.996734619140625
385,386,0.9968109130859375
386,387,0.9969635009765625
387,388,0.9967803955078125
388,389,0.996673583984375
389,390,0.9967498779296875
390,391,0.996917724609375
391,392,0.9971466064453125
392,393,0.997100830078125
393,394,0.996795654296875
394,395,0.9971466064453125
395,396,0.99725341796875
396,397,0.9970245361328125
397,398,0.99676513671875
398,399,0.9969940185546875
399,400,0.99725341796875
400,401,0.9971771240234375
401,402,0.99700927734375
402,403,0.9971771240234375
403,404,0.99725341796875
404,405,0.9974212646484375
405,406,0.99737548828125
406,407,0.9974212646484375
407,408,0.9976806640625
408,409,0.9972991943359375
409,410,0.9974822998046875
410,411,0.997406005859375
411,412,0.9976959228515625
412,413,0.99737548828125
413,414,0.9975128173828125
414,415,0.997833251953125
415,416,0.997711181640625
416,417,0.9979400634765625
417,418,0.9976043701171875
418,419,0.997772216796875
419,420,0.9980010986328125
420,421,0.9976806640625
421,422,0.9979095458984375
422,423,0.9974365234375
423,424,0.9979705810546875
424,425,0.9978179931640625
425,426,0.9979400634765625
426,427,0.9981842041015625
427,428,0.9978179931640625
428,429,0.9981689453125
429,430,0.997589111328125
430,431,0.99810791015625
431,432,0.9978485107421875
432,433,0.998046875
433,434,0.998077392578125
434,435,0.9980316162109375
435,436,0.9980926513671875
436,437,0.998077392578125
437,438,0.99822998046875
438,439,0.9981536865234375
439,440,0.9981536865234375
440,441,0.9979248046875
441,442,0.998321533203125
442,443,0.9981231689453125
443,444,0.998077392578125
444,445,0.9985198974609375
445,446,0.9982757568359375
446,447,0.9983062744140625
447,448,0.9984283447265625
448,449,0.998321533203125
449,450,0.9983978271484375
450,451,0.9984130859375
451,452,0.99853515625
452,453,0.998382568359375
453,454,0.9982757568359375
454,455,0.998565673828125
455,456,0.9984588623046875
456,457,0.99853515625
457,458,0.9983062744140625
458,459,0.9985198974609375
459,460,0.9984283447265625
460,461,0.998443603515625
461,462,0.9985198974609375
462,463,0.9986419677734375
463,464,0.998565673828125
464,465,0.9984130859375
465,466,0.99835205078125
466,467,0.998321533203125
467,468,0.9986572265625
468,469,0.998443603515625
469,470,0.998687744140625
470,471,0.9986419677734375
471,472,0.9987030029296875
472,473,0.9987335205078125
473,474,0.9983673095703125
474,475,0.99853515625
475,476,0.9984893798828125
476,477,0.9987640380859375
477,478,0.998626708984375
478,479,0.9987030029296875
479,480,0.9985809326171875
480,481,0.998779296875
481,482,0.9984893798828125
482,483,0.9989013671875
483,484,0.99884033203125
484,485,0.998626708984375
485,486,0.9988250732421875
486,487,0.998809814453125
487,488,0.998870849609375
488,489,0.9989776611328125
489,490,0.9987335205078125
490,491,0.9987335205078125
491,492,0.998870849609375
492,493,0.998748779296875
493,494,0.998809814453125
494,495,0.9988861083984375
495,496,0.998809814453125
496,497,0.9988555908203125
497,498,0.9987030029296875
498,499,0.9988250732421875
499,500,0.998992919921875
500,501,0.9987030029296875
501,502,0.9989471435546875
502,503,0.9989166259765625
503,504,0.99896240234375
504,505,0.998931884765625
505,506,0.99896240234375
506,507,0.998992919921875
507,508,0.9991912841796875
508,509,0.9990386962890625
509,510,0.998931884765625
510,511,0.9991607666015625
511,512,0.9991912841796875
