,epoch,train acc
145,146,100.0
146,147,100.0
147,148,100.0
148,149,100.0
149,150,99.99847412109375
150,151,100.0
151,152,99.9969482421875
152,153,99.99679039418697
153,154,100.0
154,155,99.99847412109375
155,156,99.99847412109375
156,157,100.0
157,158,100.0
158,159,99.99831627309322
159,160,100.0
160,161,99.99679039418697
161,162,100.0
162,163,99.99679039418697
163,164,99.99847412109375
164,165,99.99542236328125
165,166,100.0
166,167,99.99847412109375
167,168,99.99847412109375
168,169,99.99847412109375
169,170,99.99847412109375
170,171,99.9969482421875
171,172,100.0
172,173,100.0
173,174,99.99831627309322
174,175,99.99847412109375
175,176,100.0
176,177,100.0
177,178,99.99847412109375
178,179,100.0
179,180,100.0
180,181,100.0
181,182,100.0
182,183,99.99847412109375
183,184,100.0
184,185,100.0
185,186,100.0
186,187,99.99847412109375
187,188,100.0
188,189,100.0
189,190,100.0
190,191,100.0
191,192,100.0
192,193,100.0
193,194,100.0
194,195,99.99847412109375
195,196,100.0
196,197,99.99831627309322
197,198,100.0
198,199,100.0
199,200,100.0
200,201,99.99847412109375
201,202,100.0
202,203,100.0
203,204,100.0
204,205,99.99847412109375
205,206,100.0
206,207,99.99847412109375
207,208,99.99831627309322
208,209,100.0
209,210,100.0
210,211,100.0
211,212,100.0
212,213,99.9969482421875
213,214,100.0
214,215,100.0
215,216,100.0
216,217,99.99847412109375
217,218,100.0
218,219,100.0
219,220,99.99847412109375
220,221,100.0
221,222,100.0
222,223,100.0
223,224,99.9969482421875
224,225,100.0
225,226,100.0
226,227,100.0
227,228,100.0
228,229,100.0
229,230,99.99847412109375
230,231,100.0
231,232,100.0
232,233,99.99847412109375
233,234,100.0
234,235,99.99831627309322
235,236,100.0
236,237,99.99831627309322
237,238,100.0
238,239,100.0
239,240,100.0
240,241,100.0
241,242,99.99831627309322
242,243,99.9969482421875
243,244,100.0
244,245,100.0
245,246,100.0
246,247,100.0
247,248,100.0
248,249,99.99847412109375
249,250,100.0
250,251,99.99831627309322
251,252,100.0
252,253,100.0
253,254,100.0
254,255,100.0
255,256,100.0
256,257,100.0
257,258,99.99847412109375
258,259,100.0
259,260,100.0
260,261,99.99831627309322
261,262,100.0
262,263,100.0
263,264,99.99847412109375
264,265,99.99831627309322
265,266,100.0
266,267,100.0
267,268,100.0
268,269,99.9969482421875
269,270,100.0
270,271,99.99831627309322
271,272,99.99831627309322
272,273,99.99847412109375
273,274,100.0
274,275,100.0
275,276,100.0
276,277,100.0
277,278,100.0
278,279,100.0
279,280,100.0
280,281,100.0
281,282,100.0
282,283,100.0
283,284,100.0
284,285,99.99831627309322
285,286,100.0
286,287,100.0
287,288,100.0
288,289,100.0
289,290,100.0
290,291,100.0
291,292,100.0
292,293,100.0
293,294,100.0
294,295,100.0
295,296,99.99847412109375
296,297,99.99847412109375
297,298,100.0
298,299,100.0
299,300,100.0
300,301,100.0
301,302,100.0
302,303,100.0
303,304,100.0
304,305,100.0
305,306,100.0
306,307,100.0
307,308,100.0
308,309,100.0
309,310,100.0
310,311,100.0
311,312,100.0
312,313,100.0
313,314,100.0
314,315,99.99679039418697
315,316,100.0
316,317,100.0
317,318,100.0
318,319,100.0
319,320,100.0
320,321,100.0
321,322,100.0
322,323,100.0
323,324,100.0
324,325,99.9969482421875
325,326,100.0
326,327,100.0
327,328,100.0
328,329,100.0
329,330,100.0
330,331,100.0
331,332,100.0
332,333,100.0
333,334,100.0
334,335,100.0
335,336,100.0
336,337,99.99847412109375
337,338,100.0
338,339,100.0
339,340,100.0
340,341,100.0
341,342,100.0
342,343,100.0
343,344,100.0
344,345,100.0
345,346,100.0
346,347,100.0
347,348,100.0
348,349,100.0
349,350,100.0
350,351,100.0
351,352,100.0
352,353,100.0
353,354,100.0
354,355,100.0
355,356,100.0
356,357,100.0
357,358,100.0
358,359,100.0
359,360,100.0
360,361,100.0
361,362,100.0
362,363,100.0
363,364,100.0
364,365,100.0
365,366,100.0
366,367,99.99847412109375
367,368,100.0
368,369,100.0
369,370,100.0
370,371,99.99831627309322
371,372,100.0
372,373,100.0
373,374,100.0
374,375,100.0
375,376,100.0
376,377,100.0
377,378,99.99847412109375
378,379,100.0
379,380,100.0
380,381,100.0
381,382,100.0
382,383,100.0
383,384,100.0
384,385,100.0
385,386,100.0
386,387,100.0
387,388,100.0
388,389,100.0
389,390,100.0
390,391,100.0
391,392,100.0
392,393,100.0
393,394,100.0
394,395,100.0
395,396,99.99831627309322
396,397,100.0
397,398,100.0
398,399,100.0
399,400,100.0
400,401,100.0
401,402,100.0
402,403,100.0
403,404,100.0
404,405,100.0
405,406,100.0
406,407,100.0
407,408,100.0
408,409,99.99831627309322
409,410,100.0
410,411,100.0
411,412,100.0
412,413,99.99847412109375
413,414,100.0
414,415,100.0
415,416,99.99847412109375
416,417,100.0
417,418,100.0
418,419,100.0
419,420,100.0
420,421,100.0
421,422,100.0
422,423,100.0
423,424,100.0
424,425,100.0
425,426,99.99831627309322
426,427,100.0
427,428,100.0
428,429,100.0
429,430,100.0
430,431,100.0
431,432,100.0
432,433,100.0
433,434,100.0
434,435,100.0
435,436,100.0
436,437,100.0
437,438,100.0
438,439,100.0
439,440,100.0
440,441,100.0
441,442,100.0
442,443,100.0
443,444,100.0
444,445,100.0
445,446,100.0
446,447,100.0
447,448,100.0
448,449,100.0
449,450,100.0
450,451,100.0
451,452,100.0
452,453,100.0
453,454,100.0
454,455,100.0
455,456,100.0
456,457,99.99847412109375
457,458,100.0
458,459,100.0
459,460,100.0
460,461,100.0
461,462,100.0
462,463,100.0
463,464,100.0
464,465,100.0
465,466,100.0
466,467,100.0
467,468,100.0
468,469,99.99847412109375
469,470,100.0
470,471,100.0
471,472,100.0
472,473,100.0
473,474,100.0
474,475,100.0
475,476,100.0
476,477,100.0
477,478,100.0
478,479,100.0
479,480,100.0
480,481,100.0
481,482,100.0
482,483,100.0
483,484,100.0
484,485,100.0
485,486,100.0
486,487,100.0
487,488,100.0
488,489,100.0
489,490,100.0
490,491,100.0
491,492,100.0
492,493,100.0
493,494,99.9969482421875
494,495,100.0
495,496,100.0
496,497,100.0
497,498,100.0
498,499,100.0
499,500,100.0
500,501,100.0
501,502,100.0
502,503,100.0
503,504,100.0
504,505,100.0
505,506,100.0
506,507,99.99831627309322
507,508,100.0
508,509,100.0
509,510,100.0
510,511,100.0
511,512,100.0
