,epoch,train acc
291,292,99.99542236328125
292,293,99.9969482421875
293,294,99.9969482421875
294,295,99.99542236328125
295,296,99.981689453125
296,297,99.9969482421875
297,298,99.9969482421875
298,299,99.99847412109375
299,300,99.99542236328125
300,301,99.993896484375
301,302,99.993896484375
302,303,100.0
303,304,99.993896484375
304,305,99.98779296875
305,306,99.99542236328125
306,307,99.9969482421875
307,308,99.9969482421875
308,309,99.99847412109375
309,310,99.99237060546875
310,311,99.9969482421875
311,312,99.99542236328125
312,313,100.0
313,314,99.99237060546875
314,315,99.9969482421875
315,316,99.993896484375
316,317,99.99847412109375
317,318,99.9969482421875
318,319,99.99542236328125
319,320,100.0
320,321,100.0
321,322,99.993896484375
322,323,99.99542236328125
323,324,99.99542236328125
324,325,99.99542236328125
325,326,99.99542236328125
326,327,99.99542236328125
327,328,99.99542236328125
328,329,99.99542236328125
329,330,99.99847412109375
330,331,99.993896484375
331,332,99.99847412109375
332,333,99.99847412109375
333,334,99.99237060546875
334,335,99.993896484375
335,336,99.9969482421875
336,337,100.0
337,338,99.99542236328125
338,339,99.9969482421875
339,340,99.99542236328125
340,341,99.98779296875
341,342,99.99847412109375
342,343,99.99237060546875
343,344,99.993896484375
344,345,99.99237060546875
345,346,99.99542236328125
346,347,99.99847412109375
347,348,100.0
348,349,99.99847412109375
349,350,99.993896484375
350,351,99.993896484375
351,352,99.99542236328125
352,353,99.99542236328125
353,354,99.9969482421875
354,355,100.0
355,356,99.9969482421875
356,357,99.99847412109375
357,358,100.0
358,359,99.99847412109375
359,360,99.9969482421875
360,361,99.9969482421875
361,362,99.9969482421875
362,363,99.98931884765625
363,364,99.99542236328125
364,365,99.99542236328125
365,366,99.99847412109375
366,367,99.99542236328125
367,368,99.9969482421875
368,369,99.99542236328125
369,370,99.9969482421875
370,371,99.99847412109375
371,372,99.9969482421875
372,373,99.9969482421875
373,374,99.98931884765625
374,375,100.0
375,376,99.9969482421875
376,377,99.993896484375
377,378,99.99542236328125
378,379,99.993896484375
379,380,99.99847412109375
380,381,100.0
381,382,99.9969482421875
382,383,99.99847412109375
383,384,99.99847412109375
384,385,99.9969482421875
385,386,99.99847412109375
386,387,100.0
387,388,99.9969482421875
388,389,99.9969482421875
389,390,99.99847412109375
390,391,99.99847412109375
391,392,99.993896484375
392,393,99.99237060546875
393,394,99.99847412109375
394,395,99.9969482421875
395,396,99.99847412109375
396,397,99.9969482421875
397,398,100.0
398,399,99.99542236328125
399,400,99.9969482421875
400,401,99.993896484375
401,402,99.9969482421875
402,403,99.9969482421875
403,404,100.0
404,405,99.99542236328125
405,406,99.9969482421875
406,407,99.993896484375
407,408,99.993896484375
408,409,100.0
409,410,99.9969482421875
410,411,99.98931884765625
411,412,99.9969482421875
412,413,99.99542236328125
413,414,99.9969482421875
414,415,99.99847412109375
415,416,99.99847412109375
416,417,100.0
417,418,99.99542236328125
418,419,99.99847412109375
419,420,99.99847412109375
420,421,99.99542236328125
421,422,99.99847412109375
422,423,100.0
423,424,99.99542236328125
424,425,99.99847412109375
425,426,99.99847412109375
426,427,99.993896484375
427,428,99.993896484375
428,429,99.99237060546875
429,430,100.0
430,431,99.99847412109375
431,432,99.99847412109375
432,433,100.0
433,434,100.0
434,435,99.99847412109375
435,436,99.9969482421875
436,437,100.0
437,438,99.993896484375
438,439,99.99847412109375
439,440,100.0
440,441,99.99847412109375
441,442,99.99542236328125
442,443,99.9969482421875
443,444,99.99847412109375
444,445,100.0
445,446,99.99847412109375
446,447,100.0
447,448,99.99847412109375
448,449,99.99847412109375
449,450,99.99847412109375
450,451,99.99542236328125
451,452,99.99237060546875
452,453,99.99542236328125
453,454,99.99847412109375
454,455,99.99847412109375
455,456,99.99847412109375
456,457,99.9969482421875
457,458,100.0
458,459,100.0
459,460,99.99847412109375
460,461,100.0
461,462,99.9969482421875
462,463,99.99847412109375
463,464,100.0
464,465,100.0
465,466,99.9969482421875
466,467,100.0
467,468,100.0
468,469,99.993896484375
469,470,100.0
470,471,99.99542236328125
471,472,100.0
472,473,100.0
473,474,100.0
474,475,100.0
475,476,99.99847412109375
476,477,99.98931884765625
477,478,99.9969482421875
478,479,99.99847412109375
479,480,100.0
480,481,99.99542236328125
481,482,99.99847412109375
482,483,99.99542236328125
483,484,99.9969482421875
484,485,99.9969482421875
485,486,99.99542236328125
486,487,99.9969482421875
487,488,99.993896484375
488,489,99.99847412109375
489,490,99.99847412109375
490,491,99.99847412109375
491,492,100.0
492,493,99.99847412109375
493,494,99.9969482421875
494,495,99.99542236328125
495,496,99.99847412109375
496,497,99.99847412109375
497,498,99.99847412109375
498,499,99.99847412109375
499,500,99.99847412109375
500,501,99.99847412109375
501,502,99.99542236328125
502,503,100.0
503,504,100.0
504,505,99.9969482421875
505,506,99.993896484375
506,507,99.9969482421875
507,508,99.99847412109375
508,509,99.9969482421875
509,510,99.9969482421875
510,511,99.9969482421875
511,512,99.99847412109375
