,epoch,Mask Probs
157,158,0.9550628662109375
158,159,0.9554595947265625
159,160,0.9561004638671875
160,161,0.957000732421875
161,162,0.95782470703125
162,163,0.9571380615234375
163,164,0.956787109375
164,165,0.958465576171875
165,166,0.9580230712890625
166,167,0.95819091796875
167,168,0.9611358642578125
168,169,0.95916748046875
169,170,0.959320068359375
170,171,0.959320068359375
171,172,0.9595947265625
172,173,0.9599456787109375
173,174,0.961883544921875
174,175,0.9611968994140625
175,176,0.9612579345703125
176,177,0.9617919921875
177,178,0.9621124267578125
178,179,0.9615936279296875
179,180,0.9617156982421875
180,181,0.9611663818359375
181,182,0.962982177734375
182,183,0.9621124267578125
183,184,0.962554931640625
184,185,0.9634857177734375
185,186,0.9635009765625
186,187,0.96380615234375
187,188,0.9651947021484375
188,189,0.965484619140625
189,190,0.9651641845703125
190,191,0.9645538330078125
191,192,0.964111328125
192,193,0.9668121337890625
193,194,0.965240478515625
194,195,0.9667816162109375
195,196,0.967437744140625
196,197,0.9649505615234375
197,198,0.9654083251953125
198,199,0.9674530029296875
199,200,0.9674224853515625
200,201,0.9654693603515625
201,202,0.9669952392578125
202,203,0.96759033203125
203,204,0.96630859375
204,205,0.967315673828125
205,206,0.9665985107421875
206,207,0.968536376953125
207,208,0.9693756103515625
208,209,0.968841552734375
209,210,0.9700927734375
210,211,0.9691925048828125
211,212,0.969757080078125
212,213,0.971771240234375
213,214,0.97039794921875
214,215,0.9691162109375
215,216,0.9708709716796875
216,217,0.9704437255859375
217,218,0.97210693359375
218,219,0.9721527099609375
219,220,0.9710845947265625
220,221,0.9725189208984375
221,222,0.9723358154296875
222,223,0.9719390869140625
223,224,0.972686767578125
224,225,0.972015380859375
225,226,0.97161865234375
226,227,0.9729156494140625
227,228,0.9729156494140625
228,229,0.9723968505859375
229,230,0.9720306396484375
230,231,0.972930908203125
231,232,0.973358154296875
232,233,0.973419189453125
233,234,0.973541259765625
234,235,0.9746551513671875
235,236,0.9732666015625
236,237,0.9746856689453125
237,238,0.975189208984375
238,239,0.9745025634765625
239,240,0.975128173828125
240,241,0.9748687744140625
241,242,0.9756927490234375
242,243,0.9757843017578125
243,244,0.97650146484375
244,245,0.9764404296875
245,246,0.9739990234375
246,247,0.97705078125
247,248,0.9764251708984375
248,249,0.9768829345703125
249,250,0.9756317138671875
250,251,0.9775390625
251,252,0.9773406982421875
252,253,0.97705078125
253,254,0.9786529541015625
254,255,0.9781646728515625
255,256,0.9779205322265625
256,257,0.9779052734375
257,258,0.9775390625
258,259,0.9781494140625
259,260,0.978363037109375
260,261,0.9793853759765625
261,262,0.9788818359375
262,263,0.977874755859375
263,264,0.978607177734375
264,265,0.9801483154296875
265,266,0.97900390625
266,267,0.97882080078125
267,268,0.9794158935546875
268,269,0.9801483154296875
269,270,0.9806671142578125
270,271,0.979888916015625
271,272,0.9795379638671875
272,273,0.9788055419921875
273,274,0.9790191650390625
274,275,0.979888916015625
275,276,0.98211669921875
276,277,0.981414794921875
277,278,0.9807586669921875
278,279,0.9814453125
279,280,0.9820709228515625
280,281,0.98199462890625
281,282,0.982330322265625
282,283,0.98260498046875
283,284,0.980926513671875
284,285,0.9814300537109375
285,286,0.9816741943359375
286,287,0.982391357421875
287,288,0.982421875
288,289,0.9839019775390625
289,290,0.982391357421875
290,291,0.9831695556640625
291,292,0.98272705078125
292,293,0.983001708984375
293,294,0.98175048828125
294,295,0.9836578369140625
295,296,0.9827728271484375
296,297,0.9822845458984375
297,298,0.98321533203125
298,299,0.983642578125
299,300,0.983154296875
300,301,0.9840545654296875
301,302,0.9840545654296875
302,303,0.9835968017578125
303,304,0.9837799072265625
304,305,0.9842071533203125
305,306,0.9835205078125
306,307,0.9840545654296875
307,308,0.984283447265625
308,309,0.9844818115234375
309,310,0.9841766357421875
310,311,0.98419189453125
311,312,0.9856719970703125
312,313,0.9848480224609375
313,314,0.9850616455078125
314,315,0.9853057861328125
315,316,0.9852294921875
316,317,0.9858856201171875
317,318,0.98504638671875
318,319,0.9864959716796875
319,320,0.9860992431640625
320,321,0.986663818359375
321,322,0.9851531982421875
322,323,0.9854583740234375
323,324,0.9852294921875
324,325,0.98553466796875
325,326,0.9858856201171875
326,327,0.986419677734375
327,328,0.98663330078125
328,329,0.986419677734375
329,330,0.986358642578125
330,331,0.986114501953125
331,332,0.9871063232421875
332,333,0.986480712890625
333,334,0.9874267578125
334,335,0.987579345703125
335,336,0.9873504638671875
336,337,0.9869232177734375
337,338,0.987335205078125
338,339,0.988067626953125
339,340,0.98736572265625
340,341,0.987274169921875
341,342,0.987701416015625
342,343,0.9876708984375
343,344,0.987518310546875
344,345,0.9888458251953125
345,346,0.988006591796875
346,347,0.9876708984375
347,348,0.988067626953125
348,349,0.9879913330078125
349,350,0.987548828125
350,351,0.9886932373046875
351,352,0.9885711669921875
352,353,0.9883575439453125
353,354,0.987823486328125
354,355,0.9889373779296875
355,356,0.988433837890625
356,357,0.9884490966796875
357,358,0.98883056640625
358,359,0.9892425537109375
359,360,0.98870849609375
360,361,0.988555908203125
361,362,0.9889373779296875
362,363,0.9888458251953125
363,364,0.989501953125
364,365,0.9899444580078125
365,366,0.98944091796875
366,367,0.9891204833984375
367,368,0.9890594482421875
368,369,0.9887847900390625
369,370,0.990081787109375
370,371,0.989471435546875
371,372,0.9903411865234375
372,373,0.9895782470703125
373,374,0.9896697998046875
374,375,0.990631103515625
375,376,0.990020751953125
376,377,0.9896697998046875
377,378,0.9898681640625
378,379,0.9899139404296875
379,380,0.9906158447265625
380,381,0.99053955078125
381,382,0.9897918701171875
382,383,0.9908447265625
383,384,0.989501953125
384,385,0.9904632568359375
385,386,0.991180419921875
386,387,0.991180419921875
387,388,0.990875244140625
388,389,0.9906463623046875
389,390,0.99066162109375
390,391,0.99090576171875
391,392,0.9905548095703125
392,393,0.990570068359375
393,394,0.9911346435546875
394,395,0.9908905029296875
395,396,0.9913177490234375
396,397,0.9906463623046875
397,398,0.991455078125
398,399,0.991180419921875
399,400,0.99114990234375
400,401,0.9914398193359375
401,402,0.991424560546875
402,403,0.9915313720703125
403,404,0.9901275634765625
404,405,0.991546630859375
405,406,0.9912109375
406,407,0.9910125732421875
407,408,0.9916839599609375
408,409,0.9916229248046875
409,410,0.99151611328125
410,411,0.9911651611328125
411,412,0.99188232421875
412,413,0.9917755126953125
413,414,0.9926910400390625
414,415,0.9923858642578125
415,416,0.991546630859375
416,417,0.9922027587890625
417,418,0.992401123046875
418,419,0.9916839599609375
419,420,0.9922027587890625
420,421,0.9918975830078125
421,422,0.9918365478515625
422,423,0.9915008544921875
423,424,0.9922027587890625
424,425,0.9921417236328125
425,426,0.9918365478515625
426,427,0.9919891357421875
427,428,0.9919281005859375
428,429,0.9917449951171875
429,430,0.9927215576171875
430,431,0.9920654296875
431,432,0.9918975830078125
432,433,0.992645263671875
433,434,0.99261474609375
434,435,0.9929351806640625
435,436,0.9923553466796875
436,437,0.993255615234375
437,438,0.9926300048828125
438,439,0.9922943115234375
439,440,0.9922027587890625
440,441,0.99273681640625
441,442,0.9929046630859375
442,443,0.9928436279296875
443,444,0.99267578125
444,445,0.993133544921875
445,446,0.9932861328125
446,447,0.9929656982421875
447,448,0.993408203125
448,449,0.993499755859375
449,450,0.9927215576171875
450,451,0.9924774169921875
451,452,0.9932098388671875
452,453,0.99322509765625
453,454,0.9935302734375
454,455,0.9930267333984375
455,456,0.9926300048828125
456,457,0.9935302734375
457,458,0.9936676025390625
458,459,0.993438720703125
459,460,0.9934539794921875
460,461,0.9936676025390625
461,462,0.9938812255859375
462,463,0.9938812255859375
463,464,0.9933624267578125
464,465,0.993255615234375
465,466,0.9941558837890625
466,467,0.993804931640625
467,468,0.9942169189453125
468,469,0.9934539794921875
469,470,0.9944305419921875
470,471,0.9938201904296875
471,472,0.9940643310546875
472,473,0.994293212890625
473,474,0.993896484375
474,475,0.9941253662109375
475,476,0.994781494140625
476,477,0.9939117431640625
477,478,0.9942779541015625
478,479,0.9940643310546875
479,480,0.994049072265625
480,481,0.993621826171875
481,482,0.994171142578125
482,483,0.9944610595703125
483,484,0.99468994140625
484,485,0.9946136474609375
485,486,0.994537353515625
486,487,0.9941253662109375
487,488,0.994171142578125
488,489,0.993988037109375
489,490,0.9943084716796875
490,491,0.9946136474609375
491,492,0.9946136474609375
492,493,0.994476318359375
493,494,0.99407958984375
494,495,0.994598388671875
495,496,0.9942626953125
496,497,0.9941253662109375
497,498,0.9941864013671875
498,499,0.9935760498046875
499,500,0.9942626953125
500,501,0.994476318359375
501,502,0.9948883056640625
502,503,0.994171142578125
503,504,0.9942474365234375
504,505,0.9948883056640625
505,506,0.9951019287109375
506,507,0.99493408203125
507,508,0.995086669921875
508,509,0.995025634765625
509,510,0.9953460693359375
510,511,0.9949798583984375
511,512,0.9950714111328125
